id,slurm_id,elapsed
9212,8081132,00:01:26
9213,8081141,00:01:25
9222,8082056,00:01:17
10486,10246200,00:02:31
10484,10246205,00:02:28
10934,13133766,00:01:27
10482,10246210,00:02:12
10480,10246214,00:02:12
10475,10245784,00:02:01
10478,10246219,00:02:19
10490,10246409,00:02:00
10498,10246693,00:02:57
10912,13122060,00:02:09
10936,13134617,00:30:22
10953,13144126,00:01:39
10954,13144031,00:30:19
10956,13144043,00:30:06
10970,13169933,00:02:18
10977,13170387,00:01:41
10974,13170401,00:01:46
8911,7526401,00:01:20
9187,8076218,00:01:33
9199,8078866,00:01:32
9202,8079223,00:01:33
10913,13122064,00:02:18
10939,13136112,00:01:58
11148,13278782,00:01:27
10935,13134381,00:01:38
10778,11447121,00:03:38
10495,10246700,00:02:42
10505,10246954,00:01:52
10783,11483417,00:02:00
10917,13122102,00:01:31
10840,12636791,00:02:52
11019,13201594,00:01:25
10841,12637146,00:01:48
10993,13173798,00:02:12
10991,13173800,00:02:09
10912,13125272,00:02:06
10919,13122708,00:01:54
10915,13122082,00:30:06
11001,13176242,00:01:31
10937,13134879,00:30:05
10927,13131185,00:01:36
10932,13132978,00:01:41
10948,13139893,00:01:33
11013,13194818,00:02:04
11025,13203513,00:01:36
11052,13218523,00:01:48
11044,13215683,00:01:47
11057,13220556,00:01:40
11046,13216443,00:30:27
11053,13218880,00:01:31
11066,13222167,00:01:36
11063,13223008,00:30:26
11059,13221418,00:30:12
11069,13224778,00:01:35
11076,13226611,00:01:51
11083,13231096,00:01:47
11086,13235007,00:30:23
9173,1931421,00:00:13
9173,1931501,00:01:14
9201,8079073,00:01:42
9227,8082442,00:01:47
10990,13173801,00:02:06
10959,13144078,00:01:25
10510,10247660,00:02:06
10920,13123293,00:30:16
10926,13133912,00:01:34
10929,13133932,00:01:28
10943,13149540,00:01:34
10955,13144038,00:02:28
10969,13169929,00:02:36
10994,13174035,00:01:38
11006,13178439,00:30:24
11010,13194126,00:02:08
11026,13202148,00:01:25
11025,13201590,00:30:08
11037,13214268,00:01:45
10956,13203360,00:30:22
11048,13216439,00:02:35
11049,13216435,00:02:41
11041,13216523,00:01:34
11065,13223208,00:01:35
11074,13226449,00:30:06
9180,8072873,00:03:12
9181,8073897,00:01:34
9183,8075329,00:01:49
9197,8078722,00:01:36
9198,8078749,00:01:31
10794,11576226,00:02:32
10509,10247666,00:02:12
10507,10247674,00:02:13
10524,10251194,00:30:10
10793,11488765,00:30:23
10921,13123257,00:01:45
10916,13125660,00:30:11
10958,13144070,00:01:26
10978,13170708,00:01:35
10995,13174362,00:02:05
11011,13201745,00:01:27
11034,13214134,00:01:43
9185,8075695,00:01:25
11145,13268108,00:01:32
10777,11447123,00:03:58
10526,10251176,00:30:22
10530,10250984,00:30:20
10528,10251099,00:30:02
10775,11446896,00:01:38
10857,13050345,00:01:28
10784,11483469,00:02:26
10844,13024941,00:01:19
10915,13125656,00:02:14
10960,13144101,00:01:33
10962,13174372,00:30:05
10997,13174747,00:01:29
10956,13174370,00:30:18
10957,13174369,00:30:24
9186,8075925,00:01:35
11146,13270278,00:02:00
9190,8077083,00:01:39
9233,8082920,00:01:31
10529,10250992,00:30:11
10963,13174375,00:01:19
9857,8758623,00:06:23
10925,13126149,00:02:12
10523,10251207,00:30:20
10794,11488771,00:30:15
10844,13025163,00:01:11
11023,13202935,00:01:46
10853,13044718,00:01:28
11069,13223506,00:30:16
11046,13218543,00:01:35
11046,13218548,00:01:40
10943,13145999,00:30:29
11032,13215272,00:01:31
11082,13234344,00:02:07
11098,13237714,00:01:52
11088,13235183,00:01:48
11104,13240283,00:02:04
11096,13238021,00:02:17
11102,13238196,00:01:49
11103,13238492,00:01:50
11108,13241389,00:01:43
11117,13246222,00:02:02
11113,13245297,00:30:11
11119,13246425,00:02:58
11110,13246434,00:02:46
11125,13250605,00:01:35
9191,8077270,00:01:37
9192,8077803,00:01:31
10928,13131648,00:01:49
10521,10252231,00:30:27
10796,11505428,00:02:09
10971,13170726,00:01:32
10517,10252294,00:30:13
10846,13031914,00:01:23
10956,13149234,00:30:10
10773,11446769,00:03:14
10847,13149682,00:01:19
10967,13167993,00:02:17
10996,13174642,00:01:27
11021,13199883,00:01:32
11027,13202931,00:01:48
11040,13215236,00:01:52
11031,13215291,00:30:24
11055,13220076,00:01:46
11063,13224797,00:30:18
11075,13226453,00:02:13
11084,13235924,00:01:58
11090,13235911,00:02:17
11086,13235921,00:01:50
11101,13241403,00:01:43
9200,8078941,00:01:44
9220,8081589,00:01:31
9224,8082139,00:01:23
9235,8082959,00:01:46
10520,10252250,00:30:26
10930,13131935,00:01:36
11031,13216467,00:02:04
10803,11584790,00:01:31
10969,13168261,00:30:23
10839,12637079,00:01:34
10848,13040587,00:01:39
11056,13220065,00:01:42
11059,13221043,00:30:28
10999,13175211,00:01:31
11091,13235913,00:02:13
11058,13220587,00:01:27
10962,13203358,00:02:11
11054,13220101,00:30:25
11033,13213814,00:02:02
11063,13221886,00:30:00
11094,13236468,00:01:59
11067,13222212,00:01:39
11062,13221658,00:01:30
11109,13241573,00:01:33
11078,13226959,00:30:15
11105,13240446,00:01:59
11095,13237145,00:01:58
11097,13237709,00:01:53
11096,13237257,00:30:28
11114,13245609,00:01:41
11115,13245678,00:01:34
11111,13244959,00:30:10
11116,13245765,00:01:50
11111,13246435,00:02:19
11120,13248511,00:01:37
11127,13251288,00:01:52
9206,8079897,00:01:29
10986,13176573,00:01:23
10515,10252333,00:30:14
10513,10252366,00:01:28
11054,13220876,00:01:48
10975,13186495,00:01:57
10519,10252277,00:30:28
10531,10282209,00:30:09
10916,13132023,00:30:20
10795,11488988,00:03:32
11019,13198898,00:30:04
10793,11489179,00:30:00
10794,11489183,00:30:27
11089,13235906,00:02:00
10957,13203362,00:30:16
10794,11491438,00:30:31
10850,13042147,00:01:46
11061,13221413,00:01:29
10970,13168382,00:30:09
11036,13214130,00:01:48
11051,13216712,00:01:45
11059,13221672,00:01:36
11093,13236466,00:30:07
11092,13236281,00:01:29
11079,13227217,00:01:25
11099,13237978,00:30:03
11100,13237980,00:04:21
11106,13240443,00:02:18
11112,13244948,00:01:31
11118,13246213,00:01:43
11123,13249012,00:02:14
11121,13249000,00:02:17
11122,13249006,00:30:15
11124,13250359,00:01:32
9210,8080924,00:01:27
10514,10252347,00:30:03
9217,8081183,00:01:36
9225,8082250,00:01:34
9229,8082707,00:02:29
9230,8082769,00:01:27
9231,8082878,00:01:30
10518,10252286,00:30:13
10516,10252310,00:30:13
10851,13042816,00:01:31
10787,11486786,00:03:24
10931,13132470,00:30:06
10792,11488603,00:02:45
10979,13170835,00:01:47
10938,13135124,00:01:37
10976,13170104,00:02:15
10975,13170107,00:30:11
10972,13186455,00:01:49
11028,13212477,00:01:32
11064,13221936,00:01:25
11065,13222002,00:30:05
11080,13227523,00:30:01
11074,13231077,00:02:45
11129,13251662,00:01:31
9214,8081143,00:01:38
9216,8081176,00:01:35
10788,11484071,00:01:52
10852,13044333,00:00:24
10856,13046538,00:02:09
10530,10282168,00:30:03
10942,13137778,00:02:47
10954,13149271,00:01:55
10954,13149304,00:01:43
10965,13169925,00:03:11
10980,13171094,00:01:59
10988,13173544,00:01:38
10989,13173567,00:01:25
10998,13174894,00:01:30
11003,13178011,00:01:38
9226,8082375,00:01:35
9174,2177113,00:01:16
9232,8082909,00:01:46
9234,8082934,00:01:28
9252,8203203,00:02:31
9257,8206081,00:01:23
9241,8158980,00:19:37
9241,8159651,00:02:20
9243,8163432,00:01:20
9243,8163555,00:00:44
9244,8163575,00:00:36
9244,8163800,00:01:14
9174,2177066,00:00:08
9252,8374034,00:01:23
9297,8403231,00:01:40
9282,8399779,00:02:10
9292,8403030,00:01:49
9288,8401994,00:01:43
9289,8402908,00:01:45
9290,8402937,00:01:58
9293,8403053,00:01:46
9291,8402977,00:02:06
9294,8403089,00:01:46
9298,8403260,00:02:15
9296,8403170,00:01:57
9301,8403353,00:01:51
9299,8403288,00:01:57
9300,8403327,00:01:51
9302,8403566,00:01:51
9307,8404048,00:01:44
9303,8403703,00:02:04
9304,8403943,00:02:26
9305,8404026,00:02:07
9308,8404051,00:02:07
9309,8404072,00:02:12
9310,8404097,00:01:51
9310,8404092,00:01:56
9311,8404124,00:01:40
9313,8404247,00:02:07
9312,8404232,00:01:51
12173,15516136,00:01:13
9314,8404264,00:01:45
9325,8405235,00:01:45
9326,8405296,00:01:42
9331,8405627,00:01:52
9337,8405738,00:02:19
9339,8405796,00:01:58
10451,10240717,00:01:30
10473,10245186,00:03:03
10470,10245218,00:02:45
10452,10244685,00:02:25
10454,10244714,00:02:28
10466,10245257,00:02:20
10456,10244735,00:01:56
10504,10246955,00:01:46
10774,11446798,00:02:50
10776,11446981,00:03:17
10787,11483834,00:30:00
10854,13045653,00:01:41
9314,8404309,00:01:43
9315,8404434,00:02:01
9316,8404444,00:02:02
9317,8404457,00:02:06
9318,8404467,00:02:08
10453,10244696,00:02:12
9319,8404876,00:01:51
9321,8405002,00:01:51
9328,8405341,00:01:41
10525,10251185,00:30:16
9335,8405686,00:01:52
9336,8405735,00:02:22
9346,8407474,00:01:52
10455,10244728,00:02:48
10378,10064011,00:00:14
10511,10247657,00:02:20
10461,10244770,00:01:42
10508,10247670,00:02:01
10506,10247676,00:01:22
10503,10246905,00:02:46
10527,10251162,00:30:23
10535,10291893,00:30:23
9320,8404890,00:01:39
10536,10296756,00:01:18
9322,8405024,00:01:42
9323,8405048,00:01:45
9327,8405317,00:01:48
10791,11488609,00:01:53
9329,8405460,00:01:45
9329,8405549,00:01:46
11141,13281191,00:01:17
9330,8405558,00:01:45
9333,8405639,00:01:38
9338,8405743,00:02:00
10852,13045739,00:01:37
10450,10241127,00:02:33
10924,13125677,00:01:32
10781,11448150,00:02:49
10780,11448159,00:03:04
10924,13125663,00:02:23
10941,13137783,00:03:00
10920,13126155,00:02:16
10936,13137788,00:02:54
10943,13138673,00:30:18
10951,13149410,00:30:01
10981,13171408,00:01:41
11011,13194133,00:30:12
11017,13198036,00:01:35
11038,13214438,00:01:36
9324,8405073,00:01:41
9325,8405157,00:01:43
10964,13167830,00:01:56
10937,13137794,00:02:47
10312,9976228,00:01:22
11060,13221234,00:01:23
10785,11483545,00:01:51
11020,13200242,00:02:57
10786,11483571,00:02:25
10951,13174381,00:01:23
10855,13046103,00:01:47
10957,13144061,00:30:30
11041,13215260,00:30:25
11006,13200273,00:01:45
10923,13125280,00:01:32
11012,13194134,00:02:08
10972,13170730,00:30:04
10957,13145922,00:30:25
10956,13145957,00:30:30
10982,13173289,00:02:13
11015,13197911,00:02:01
10992,13173675,00:01:29
11029,13215284,00:01:52
11039,13214733,00:01:42
11050,13216430,00:03:06
11069,13222779,00:30:26
11081,13227525,00:02:11
11084,13234353,00:30:06
11087,13235132,00:01:28
11093,13238016,00:01:45
11099,13238263,00:02:05
11101,13238649,00:30:22
11110,13244957,00:30:22
11113,13248678,00:01:31
11128,13251466,00:01:24
9332,8405625,00:01:47
9334,8405668,00:01:43
9338,8405750,00:02:18
9347,8407511,00:02:26
9454,8599475,00:02:14
9437,8552638,00:30:13
9448,8594763,00:05:18
9450,8597525,00:05:09
9438,8558119,00:30:02
9438,8558206,00:30:18
9437,8555890,00:30:18
9445,8597595,00:30:29
9447,8594304,00:30:09
9447,8593571,00:30:27
9453,8598634,00:30:21
9453,8599569,00:02:29
10476,10245782,00:01:53
9499,8659971,00:05:43
9500,8660091,00:04:56
10474,10245788,00:02:04
10481,10246212,00:02:04
10310,9969624,00:01:22
10382,10064128,00:11:31
10489,10246411,00:02:41
10789,11484162,00:02:29
10793,11491464,00:02:00
10859,13053437,00:01:54
10858,13053433,00:01:50
10847,13058742,00:30:07
11147,13270285,00:01:46
10313,9976535,00:01:23
10459,10244761,00:02:19
10460,10244765,00:01:44
10491,10246553,00:01:50
10492,10246709,00:02:29
10794,11525534,00:30:28
10790,11488432,00:02:11
10860,13054256,00:01:45
10918,13122698,00:01:58
10926,13131163,00:30:14
10922,13125035,00:01:57
10966,13167822,00:01:49
10983,13173291,00:01:55
11011,13199812,00:30:08
11030,13215288,00:01:46
11068,13222781,00:01:36
11078,13231086,00:02:42
11101,13238069,00:30:20
10487,10246413,00:02:39
10485,10246202,00:02:57
10449,10241137,00:01:38
10483,10246207,00:00:30
10479,10246216,00:02:21
10497,10246697,00:02:54
10501,10246896,00:02:44
10493,10246707,00:02:15
10499,10246901,00:02:49
10483,10246924,00:01:23
11130,13252051,00:01:34
11171,13283757,00:01:44
11149,13271662,00:02:04
11168,13283193,00:30:05
11133,13256725,00:01:38
10956,13272938,00:30:06
11158,13274955,00:01:50
11131,13253870,00:30:16
11148,13271289,00:30:21
11063,13272913,00:01:37
10957,13281694,00:30:15
11157,13274862,00:30:12
11157,13279272,00:01:32
10957,13285987,00:30:25
11364,14021734,00:01:25
11368,14022700,00:01:37
11371,14024341,00:01:32
11372,14024376,00:01:39
11151,13272431,00:01:41
12174,15516472,00:01:23
11143,13272477,00:01:50
11122,13250954,00:30:07
11142,13272481,00:01:33
11366,14021847,00:01:27
11172,13284188,00:30:14
10956,13281696,00:30:09
10957,13272942,00:30:08
11170,13283382,00:01:34
11144,13272473,00:30:25
11154,13273873,00:01:26
11175,13284445,00:01:36
11159,13275129,00:30:20
11163,13279271,00:01:31
11176,13284634,00:01:46
10956,13285999,00:30:11
11132,13255982,00:01:51
11168,13283643,00:01:49
11122,13257074,00:01:38
12175,15516478,00:01:13
11135,13257072,00:30:01
12178,15516935,00:01:11
11150,13272443,00:01:46
11144,13276976,00:09:30
11141,13278505,00:30:02
11160,13281186,00:01:23
11152,13279576,00:01:24
11177,13285276,00:01:38
11172,13285286,00:01:43
11172,13283755,00:30:18
11164,13280046,00:01:29
11178,13286080,00:01:36
10957,13280646,00:30:03
11167,13282940,00:01:30
11367,14022180,00:01:45
11134,13256884,00:01:36
12176,15516727,00:01:08
11165,13280500,00:01:31
11160,13278536,00:30:07
11169,13283270,00:01:52
11173,13283972,00:01:46
11141,13272485,00:30:01
11155,13274135,00:01:36
11156,13274860,00:01:54
11365,14022305,00:01:26
11174,13284394,00:01:53
11161,13278530,00:03:22
11159,13278539,00:03:15
11136,13257597,00:01:29
10956,13280634,00:30:08
11166,13283274,00:01:52
11188,13471546,00:01:52
11189,13472225,00:01:23
11152,13272688,00:30:15
11162,13278731,00:01:29
11370,14024016,00:01:27
12177,15516869,00:01:20
12179,15517019,00:01:15
12355,16055984,00:01:59
12353,16055992,00:01:19
12361,16070345,00:02:32
12363,16070358,00:02:41
12374,16070831,00:01:37
12180,15517100,00:01:12
12397,16061093,00:01:48
12181,15517208,00:01:11
12344,,
12378,,
12376,,
12403,,
12405,,
12185,15518970,00:01:34
12188,15520361,00:01:30
12344,16053672,00:01:12
12186,15519315,00:02:01
12347,16054763,00:01:20
12362,16070350,00:02:34
12376,16070818,00:01:56
12399,16071194,00:01:17
12187,15519695,00:01:19
12357,16055670,00:01:15
12377,16057532,00:01:27
12373,16057681,00:03:52
12381,16059546,00:01:33
12400,16071569,00:01:41
12354,16055989,00:01:59
12358,16057039,00:01:38
12356,16055980,00:01:51
12352,16055997,00:01:15
12365,16058045,00:01:46
12351,,
12413,16072088,00:02:19
12358,,
12374,,
12368,,
12401,,
12359,16056818,00:01:21
12404,16071618,00:01:50
12406,16071624,00:02:03
12371,16057688,00:02:52
12369,16057699,00:01:52
12367,16057704,00:01:33
12387,16061319,00:01:56
12372,16057684,00:01:40
12407,16071628,00:02:10
12408,16071650,00:01:19
12370,16057691,00:02:42
12366,16057717,00:01:37
12360,16058823,00:01:19
12412,16072121,00:01:48
12410,16072138,00:02:55
12398,16061089,00:02:16
12396,16061103,00:01:57
12390,16061449,00:01:57
12405,16072371,00:02:12
12382,16061278,00:01:44
12384,16061296,00:02:12
12386,16061311,00:01:21
12388,16061325,00:02:14
12392,16061482,00:02:47
12394,16061501,00:02:25
12378,16070813,00:01:38
12383,16061288,00:02:26
12389,16061343,00:02:10
12391,16061472,00:01:21
12393,16061492,00:02:31
12395,16061505,00:02:08
12385,16061301,00:02:08
12364,16070366,00:02:27
12368,16070776,00:02:01
12419,16302465,00:01:29
12348,16287664,00:01:30
12350,16287706,00:01:47
12415,16071890,00:01:17
12409,16072149,00:02:22
12403,16072374,00:03:05
12401,16072155,00:01:56
12349,16287686,00:01:53
12574,16443185,00:01:38
12575,16443188,00:01:34
12417,16302440,00:01:25
12567,16442767,00:01:48
12569,16442777,00:01:26
12566,16442768,00:01:48
12571,16442817,00:01:52
12570,16442818,00:01:57
12015,14691012,00:01:24
12060,14808412,00:02:11
12064,14808436,00:02:02
12061,14808421,00:03:25
12068,15015724,00:06:07
12070,15016686,00:02:40
12074,15024645,00:05:06
12063,14808424,00:02:22
12014,15006975,00:01:27
12066,15015377,00:01:22
12070,15016455,00:02:31
12073,15024633,00:04:45
12077,15025896,00:01:25
12160,15458503,00:01:30
12170,15515176,00:01:17
12161,15503454,00:01:19
12162,15503574,00:01:17
12163,15508208,00:01:19
12151,15433776,00:02:19
12164,15509178,00:01:12
12165,15509190,00:01:28
12157,15449223,00:03:37
12158,15458065,00:01:29
12159,15458300,00:01:35
12167,15513860,00:01:25
12166,15513910,00:01:16
12168,15514644,00:01:27
12169,15514676,00:01:17
